sample success SP-Score Modeler SPFN SPFP Compression Compression TC s h:m:s max_rss max_vms max_uss max_pss io_in io_out mean_load cpu_time
hom_200_0 1 0.948486799742434 0.9472668810289389 0.051513200257566005 0.052733118971061144 (naive) 0.9795918367346939 0.6811594202898551 139.0440 0:02:19 5489.32 123536.19 5100.92 5195.11 1.99 3.54 122.44 235.72
ghf10_100_1 1 0.8459723626558814 0.856655290102389 0.15402763734411862 0.14334470989761094 (naive) 1.0412087912087913 0.6780185758513931 307.1724 0:05:07 6563.14 123479.29 6175.31 6300.88 1.99 3.88 191.26 654.35
hom_500_3 1 0.9575016097875081 0.9562700964630225 0.04249839021249191 0.04372990353697748 (naive) 0.9795918367346939 0.7101449275362319 129.3865 0:02:09 5882.08 123600.36 5494.32 5679.33 1.99 4.09 116.76 209.07
ghf10_50_1 1 0.8756319514661274 0.8756319514661274 0.12436804853387262 0.12436804853387262 (naive) 1.0137362637362637 0.718266253869969 375.4059 0:06:15 6176.98 123607.43 5788.48 5883.46 1.99 3.45 193.34 800.86
adh_50_0 1 0.9846979865771812 0.9849624060150376 0.015302013422818783 0.015037593984962405 (naive) 1.0026666666666666 0.9573333333333334 325.2991 0:05:25 5702.00 123473.91 5319.66 5500.46 1.99 3.58 206.47 730.97
lyase_1_100_2 1 0.8446913580246913 0.8442744323790721 0.1553086419753087 0.15572556762092793 (naive) 1.0019569471624266 0.6759443339960238 363.2023 0:06:03 6838.76 123537.89 6450.90 6545.27 1.99 4.22 200.00 857.32
ace_100_0 1 0.7802080554814618 0.7862903225806451 0.21979194451853823 0.21370967741935487 (naive) 1.0216666666666667 0.527681660899654 491.8004 0:08:11 8285.21 123600.31 8183.92 8190.74 1.99 4.03 197.09 1025.80
il8_200_2 1 0.8739756993500989 0.8754599490517974 0.1260243006499011 0.12454005094820264 (naive) 1.0 0.5844155844155844 135.2144 0:02:15 5540.72 123472.18 5152.80 5252.49 1.99 3.88 108.54 243.76
LIM_20_3 1 0.9612903225806452 0.9706840390879479 0.03870967741935483 0.02931596091205213 (naive) 1.0116279069767442 0.8536585365853658 216.2110 0:03:36 5297.04 123536.17 4908.46 5033.32 1.99 3.91 168.47 464.68
zf-CCHH_500_1 1 0.9425615412058509 0.9368794326241134 0.057438458794149105 0.06312056737588656 (naive) 1.0512820512820513 0.7714285714285715 117.3421 0:01:57 5602.49 123545.84 5573.84 5580.20 1.98 4.35 116.23 191.40
il8_50_3 1 0.8717151737779033 0.862937062937063 0.1282848262220967 0.13706293706293704 (naive) 0.9753086419753086 0.5324675324675324 174.0778 0:02:54 5355.47 123543.25 4966.41 5065.36 1.99 3.62 156.95 363.24
ghf5_20_0 1 0.4042187883247486 0.3845076994867009 0.5957812116752514 0.6154923005132991 (naive) 0.9680851063829787 0.13624678663239073 560.0724 0:09:20 6127.18 123479.15 5806.21 5959.00 1.99 3.55 210.88 1246.85
HLH_20_1 1 0.9418416801292407 0.9418416801292407 0.058158319870759256 0.058158319870759256 (naive) 1.0 0.8809523809523809 224.8014 0:03:44 5288.79 123600.22 4900.45 5025.91 1.99 3.43 152.43 428.85
lyase_1_1000_2 1 0.8330864197530864 0.8330864197530864 0.1669135802469136 0.1669135802469136 (naive) 1.0019569471624266 0.6600397614314115 538.3409 0:08:58 7728.30 123664.25 7340.41 7525.69 1.99 6.14 193.08 1092.43
mmp_1000_0 1 0.9445145018915511 0.9656209712075634 0.05548549810844894 0.034379028792436594 (naive) 1.05 0.8579881656804734 281.2855 0:04:41 7337.20 123539.01 7311.21 7317.49 1.98 5.99 429.38 1291.09
cryst_50_1 1 0.9234246962418763 0.9229031347077097 0.07657530375812371 0.07709686529229032 (naive) 1.0 0.7182320441988951 244.9949 0:04:04 5468.41 123607.16 5079.45 5173.75 1.99 3.96 187.05 502.05
cryst_20_1 1 0.8686069511161345 0.8742889647326507 0.1313930488838655 0.12571103526734928 (naive) 1.0208333333333333 0.6022099447513812 315.7643 0:05:15 5363.64 123540.58 4975.17 5079.68 1.99 3.47 182.10 681.77
HLH_50_1 1 0.9434571890145396 0.9434571890145396 0.056542810985460434 0.056542810985460434 (naive) 1.0 0.8690476190476191 180.7533 0:03:00 5342.97 123536.29 4954.48 5079.86 1.99 3.92 152.87 366.51
gluts_1000_2 1 0.9086315789473685 0.9067226890756303 0.09136842105263154 0.09327731092436975 (naive) 0.9957446808510638 0.6609442060085837 207.3222 0:03:27 6567.70 123603.21 6179.46 6304.89 1.98 6.28 157.77 391.83
cys_100_0 1 0.9237080578006368 0.9149129722845534 0.0762919421993632 0.08508702771544663 (naive) 1.0247349823321554 0.6567164179104478 275.2687 0:04:35 6255.55 123607.38 6229.86 6236.67 1.99 3.92 188.28 574.05
Acetyltransf_1000_3 1 0.67622343054869 0.7143603133159269 0.32377656945130995 0.28563968668407314 (naive) 1.074235807860262 0.3333333333333333 175.3432 0:02:55 7125.81 123538.14 6737.46 6922.89 1.96 6.02 155.64 293.79
hpr_100_2 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 152.5417 0:02:32 5456.11 123536.29 5429.78 5436.03 1.99 3.55 169.30 314.55
HMG_box_500_0 1 0.9730878186968839 0.9621848739495799 0.026912181303116123 0.037815126050420145 (naive) 1.0 0.8518518518518519 130.2154 0:02:10 6033.00 123536.29 5645.63 5781.02 1.99 4.22 127.28 219.01
adh_200_2 1 0.9589261744966443 0.9648838465694219 0.0410738255033557 0.035116153430578056 (naive) 1.0186666666666666 0.8986666666666666 217.7583 0:03:37 6453.05 123473.97 6065.65 6160.64 1.99 4.04 173.83 420.40
proteasome_50_0 1 0.7980721606278813 0.7666434871719796 0.20192783937211867 0.2333565128280204 (naive) 0.9838187702265372 0.3137931034482759 297.3536 0:04:57 5773.41 123543.30 5452.74 5606.42 1.99 4.20 189.99 666.85
rrm_500_3 1 0.824258986756359 0.8257634257634258 0.175741013243641 0.17423657423657424 (naive) 1.0318471337579618 0.16216216216216217 150.2700 0:02:30 6201.89 123668.73 5813.95 5912.63 1.98 4.75 129.14 240.80
icd_20_0 1 0.6931982633863966 0.9051398337112623 0.30680173661360344 0.09486016628873772 (naive) 1.4734411085450347 0.3002754820936639 580.1408 0:09:40 6417.25 123671.21 6029.28 6155.02 1.99 3.48 216.86 1350.55
cytb_50_2 1 0.8784346378018318 0.8762458471760798 0.12156536219816816 0.12375415282392022 (naive) 1.0 0.6739130434782609 234.2972 0:03:54 5467.70 123540.69 5079.77 5216.06 1.99 4.12 184.32 500.62
LIM_50_1 1 0.9725806451612903 0.9725806451612903 0.02741935483870972 0.02741935483870972 (naive) 1.0 0.8658536585365854 181.7426 0:03:01 5349.11 123537.94 4960.40 5059.46 1.99 4.08 163.01 380.22
egf_20_1 1 0.7035893477421845 0.6866290018832392 0.2964106522578155 0.31337099811676083 (naive) 1.028169014084507 0.20588235294117646 213.2063 0:03:33 5279.16 123543.09 4891.38 5076.38 1.99 3.52 166.19 457.20
HMG_box_1000_3 1 0.9730878186968839 0.9621848739495799 0.026912181303116123 0.037815126050420145 (naive) 1.0 0.8518518518518519 141.8098 0:02:21 5516.74 123539.10 5130.99 5225.01 1.98 5.20 138.23 268.07
aat_200_1 1 0.8743978380918811 0.8746547570076982 0.1256021619081189 0.12534524299230176 (naive) 1.0483193277310925 0.6164079822616408 309.2898 0:05:09 7643.23 123600.43 7255.89 7355.50 1.99 4.66 170.18 583.87
blm_1000_2 1 0.9057759220598469 0.9183011147170876 0.09422407794015308 0.08169888528291236 (naive) 1.051094890510949 0.6966292134831461 506.9324 0:08:26 7742.68 123475.04 7354.75 7449.70 1.98 7.53 232.92 1251.79
aat_500_2 1 0.8436141463987781 0.8418830978483907 0.15638585360122192 0.15811690215160934 (naive) 1.0567226890756303 0.5476718403547672 431.8858 0:07:11 7960.93 123668.66 7572.52 7687.02 1.98 5.98 195.09 893.91
proteasome_20_2 1 0.7449613289137806 0.7057570835589244 0.25503867108621936 0.2942429164410756 (naive) 1.0032362459546926 0.19655172413793104 386.7769 0:06:26 5752.55 123537.79 5726.43 5732.69 1.99 3.48 215.90 907.23
ghf1_500_2 1 0.9295090811005214 0.9278406031233172 0.07049091889947856 0.07215939687668282 (naive) 1.01067615658363 0.7435387673956262 608.8337 0:10:08 7945.59 123607.41 7556.60 7650.92 1.99 6.21 196.75 1244.08
hr_20_3 1 0.9771428571428571 0.9771428571428571 0.02285714285714291 0.02285714285714291 (naive) 1.0 0.9367088607594937 225.8036 0:03:45 5317.71 123537.98 4928.73 5026.11 1.99 4.01 155.32 410.20
peroxidase_200_0 1 0.7880645161290323 0.8209005376344086 0.21193548387096772 0.17909946236559138 (naive) 1.0913838120104438 0.5444126074498568 262.1464 0:04:22 7080.95 123600.26 7055.41 7061.74 1.99 4.62 231.74 687.27
tms_50_3 1 0.9172730754500191 0.9116863342215454 0.08272692454998087 0.08831366577845456 (naive) 0.9831932773109243 0.7684210526315789 355.4839 0:05:55 6228.29 123665.96 5840.75 5961.87 1.99 4.05 200.66 807.22
serpin_1000_2 1 0.9446425034660328 0.9406370180455577 0.055357496533967154 0.05936298195444234 (naive) 1.0047961630695443 0.8065326633165829 381.1661 0:06:21 7905.28 123668.62 7879.06 7885.92 1.98 6.82 166.96 691.32
tms_20_1 1 0.8594408272692455 0.8483931947069944 0.14055917273075447 0.15160680529300563 (naive) 0.9831932773109243 0.7157894736842105 506.3096 0:08:26 6046.18 123537.75 5658.02 5786.13 1.99 3.42 220.05 1130.25
cyclo_200_2 1 0.9155518394648829 0.9213294068153134 0.08444816053511706 0.07867059318468661 (naive) 1.0098522167487685 0.7883597883597884 205.5769 0:03:25 6228.03 123543.13 5839.96 6025.26 1.99 3.87 169.95 440.81
blmb_50_1 1 0.598761408083442 0.603086014445174 0.401238591916558 0.39691398555482604 (naive) 0.9709302325581395 0.24 308.8671 0:05:08 5838.20 123729.79 5449.70 5558.14 1.99 3.57 199.92 664.73
lyase_1_1000_3 1 0.8437037037037037 0.8460014855162169 0.15629629629629627 0.1539985144837831 (naive) 1.009784735812133 0.6719681908548708 605.7568 0:10:05 7716.62 123545.94 7345.98 7465.52 1.99 6.21 191.76 1206.95
kunitz_100_0 1 0.9893069306930693 0.9893069306930693 0.010693069306930703 0.010693069306930703 (naive) 1.0 0.95 150.4555 0:02:30 5380.14 123671.28 4991.73 5085.94 1.99 4.09 158.32 327.15
asp_1000_3 1 0.9147077765255193 0.9173293505025633 0.08529222347448073 0.08267064949743674 (naive) 1.0105263157894737 0.7540106951871658 537.1416 0:08:57 7896.42 123476.73 7508.08 7602.36 1.98 7.57 215.72 1216.74
serpin_20_0 1 0.8928500693206576 0.8863546991742037 0.10714993067934242 0.11364530082579627 (naive) 0.9904076738609112 0.6683417085427136 554.9235 0:09:14 6470.04 123543.12 6081.14 6204.03 1.99 3.46 221.23 1280.01
uce_20_2 1 0.8314967860422406 0.8168696436626072 0.16850321395775936 0.18313035633739283 (naive) 0.967391304347826 0.27710843373493976 313.2016 0:05:13 5492.21 123607.33 5103.64 5197.79 1.99 3.44 182.36 680.06
ghf10_100_2 1 0.8648466464442197 0.896575821104123 0.1351533535557803 0.10342417889587696 (naive) 1.0796703296703296 0.6873065015479877 326.0512 0:05:26 6708.85 123663.34 6321.29 6415.50 1.99 4.25 207.02 747.19
hom_50_0 1 0.9568576947842885 0.9519538757206919 0.043142305215711496 0.0480461242793081 (naive) 0.9693877551020408 0.6956521739130435 170.5752 0:02:50 5349.95 123536.16 5323.91 5330.11 1.99 3.40 150.84 324.70
hormone_rec_50_1 1 0.7423481041571494 0.7124068391056554 0.25765189584285064 0.2875931608943446 (naive) 1.0 0.4875444839857651 311.2335 0:05:11 5879.48 123599.34 5491.40 5616.30 1.99 4.13 183.97 669.49
biotin_lipoyl_20_2 1 0.9226450405489707 0.912962962962963 0.07735495945102933 0.08703703703703702 (naive) 0.9553571428571429 0.6588235294117647 248.5641 0:04:08 5319.59 123536.29 4930.98 5035.70 1.99 4.04 168.00 506.01
aldosered_50_3 1 0.898237445959428 0.8917134367778144 0.101762554040572 0.10828656322218555 (naive) 0.9818652849740933 0.6676923076923077 386.3433 0:06:26 6267.24 123540.66 5879.12 6004.60 1.99 3.79 215.55 891.49
sodcu_500_1 1 0.9341238471673254 0.9362826015186531 0.06587615283267456 0.06371739848134694 (naive) 1.0059171597633136 0.8012048192771084 172.6024 0:02:52 6465.34 123735.55 6076.55 6170.86 1.99 4.73 153.16 333.88
hr_50_1 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 172.5092 0:02:52 5350.40 123607.14 5324.41 5331.26 1.99 3.59 165.19 371.26
hormone_rec_200_3 1 0.7756966651439013 0.7395470383275261 0.22430333485609866 0.2604529616724739 (naive) 0.9902597402597403 0.505338078291815 224.0346 0:03:44 6577.26 123538.11 6189.04 6374.26 1.99 3.88 160.61 453.65
tRNA-synt_2b_100_2 1 0.5241605241605242 0.4986365407089988 0.47583947583947583 0.5013634592910012 (naive) 0.9100642398286938 0.24127906976744187 290.7612 0:04:50 6104.66 123607.24 5717.38 5902.66 1.99 3.69 180.14 622.31
mofe_1000_1 1 0.8399939903846154 0.8706010588601681 0.16000600961538458 0.12939894113983186 (naive) 1.077175697865353 0.6754716981132075 672.6994 0:11:12 8467.42 123476.75 8440.53 8446.76 1.99 6.59 254.50 1749.99
tgfb_500_2 1 0.8227848101265823 0.8597883597883598 0.17721518987341767 0.14021164021164023 (naive) 1.0932203389830508 0.3333333333333333 147.3221 0:02:27 6319.12 123607.27 5930.59 6025.52 1.99 4.82 141.39 281.92
kringle_100_0 1 0.9140319715808171 0.908866125044154 0.08596802841918294 0.09113387495584602 (naive) 1.05 0.7528089887640449 161.7060 0:02:41 5445.62 123668.73 5056.94 5151.31 1.99 4.15 141.91 273.85
sodcu_500_0 1 0.9173254281949934 0.9203569068076669 0.08267457180500659 0.07964309319233309 (naive) 1.0118343195266273 0.7771084337349398 170.7433 0:02:50 6813.14 123671.15 6424.77 6519.00 1.99 4.15 142.48 321.82
zf-CCHH_200_2 1 0.9600428112736354 0.9545938275984391 0.039957188726364556 0.04540617240156086 (naive) 1.0769230769230769 0.7714285714285715 121.1280 0:02:01 5341.65 123602.00 4953.58 5138.80 1.99 4.05 140.86 190.92
egf_50_2 1 0.7302199922809726 0.714231785579464 0.26978000771902744 0.285768214420536 (naive) 1.0422535211267605 0.22058823529411764 171.1583 0:02:51 5290.47 123666.04 4902.37 5028.56 1.99 3.68 123.15 315.12
DEATH_100_0 1 0.8443864229765013 0.8404365904365905 0.15561357702349865 0.15956340956340953 (naive) 1.0 0.5725806451612904 181.7887 0:03:01 5560.88 123604.78 5171.96 5266.26 1.99 4.20 161.70 377.92
p450_100_1 1 0.4270203578038248 0.6163846838824577 0.5729796421961753 0.3836153161175423 (naive) 1.69921875 0.002004008016032064 397.2478 0:06:37 7363.58 123536.45 6975.80 7101.26 1.99 4.51 197.41 837.32
gluts_100_1 1 0.9250526315789473 0.9226731061998005 0.07494736842105265 0.07732689380019953 (naive) 1.004255319148936 0.7167381974248928 227.7110 0:03:47 5739.46 123472.18 5351.22 5450.89 1.99 4.29 158.76 442.06
gpdh_500_1 1 0.9578879170715905 0.9596495023799221 0.04211208292840951 0.04035049762007792 (naive) 1.038888888888889 0.8519553072625698 202.3712 0:03:22 6724.08 123607.23 6335.72 6430.30 1.99 5.21 175.84 417.65
blmb_200_2 1 0.6926336375488917 0.7422284317149843 0.30736636245110827 0.2577715682850157 (naive) 1.061046511627907 0.37454545454545457 235.5982 0:03:55 6461.79 123546.41 6418.89 6425.73 1.99 4.21 179.35 463.07
tms_1000_0 1 0.9731903485254692 0.9713302752293578 0.02680965147453085 0.028669724770642224 (naive) 1.0 0.8982456140350877 429.0932 0:07:09 7275.12 123600.30 7063.30 7081.00 1.99 6.22 179.88 813.09
gpdh_100_2 1 0.9489256019868265 0.9586560488709501 0.05107439801317348 0.04134395112904987 (naive) 1.0416666666666667 0.8463687150837989 274.2516 0:04:34 5961.16 123607.09 5573.00 5698.39 1.99 4.10 191.57 616.25
kringle_50_3 1 0.9737122557726465 0.9600700525394046 0.02628774422735347 0.039929947460595416 (naive) 1.02 0.8651685393258427 186.1606 0:03:06 5383.35 123600.34 4995.32 5090.34 1.99 4.12 155.42 360.77
cytb_20_2 1 0.7901748542880933 0.8125 0.2098251457119067 0.1875 (naive) 1.09 0.4673913043478261 290.8261 0:04:50 5354.44 123536.30 5327.66 5334.06 1.99 3.54 199.16 622.25
rub_200_2 1 0.9918367346938776 0.9918367346938776 0.008163265306122436 0.008163265306122436 (naive) 1.0 0.9629629629629629 131.6408 0:02:11 5424.60 123543.27 5035.60 5130.39 1.99 4.31 117.81 252.10
ghf10_200_2 1 0.937984496124031 0.9354621848739496 0.06201550387596899 0.06453781512605039 (naive) 1.0082417582417582 0.8204334365325078 285.8019 0:04:45 7074.81 123601.79 6686.87 6813.79 1.99 4.36 164.62 536.42
cryst_1000_2 1 0.9290760101723651 0.9272419627749577 0.07092398982763493 0.07275803722504226 (naive) 1.0104166666666667 0.7348066298342542 165.5296 0:02:45 7009.89 123726.11 6621.52 6715.84 1.99 5.06 133.81 273.90
hpr_100_1 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 157.3613 0:02:37 5459.99 123607.17 5071.80 5171.58 1.99 3.70 139.38 366.43
mmp_20_0 1 0.9520807061790668 0.9536842105263158 0.047919293820933184 0.0463157894736842 (naive) 1.011111111111111 0.8875739644970414 465.9848 0:07:45 5594.60 123664.21 5273.29 5424.41 1.99 3.53 207.39 1058.48
ghf10_50_0 1 0.8998988877654196 0.8962739174219537 0.1001011122345804 0.10372608257804627 (naive) 1.0027472527472527 0.7523219814241486 391.6399 0:06:31 6234.42 123665.93 5846.05 5940.93 1.99 3.66 207.43 871.46
hla_50_2 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 250.3593 0:04:10 5656.21 123545.99 5267.76 5453.09 1.99 3.53 183.76 513.40
int_1000_1 1 0.8652561247216035 0.8681564245810056 0.13474387527839649 0.13184357541899439 (naive) 1.0136986301369864 0.6782178217821783 246.5931 0:04:06 7088.11 123600.35 6699.62 6793.95 1.98 6.22 170.44 453.56
sodfe_50_1 1 0.8699661272111404 0.8584958217270195 0.13003387278885958 0.14150417827298045 (naive) 0.9908675799086758 0.5885167464114832 255.6311 0:04:15 5506.41 123537.80 5118.43 5271.28 1.99 3.68 164.32 522.91
KAS_200_2 1 0.5835254663592538 0.7733333333333333 0.41647453364074616 0.22666666666666668 (naive) 1.433168316831683 0.395 258.3132 0:04:18 6768.00 123601.77 6399.09 6494.77 1.99 4.71 166.41 498.00
KAS_50_2 1 0.5424439320897086 0.7125550660792952 0.45755606791029135 0.2874449339207048 (naive) 1.396039603960396 0.2075 410.3497 0:06:50 5969.66 123537.87 5944.49 5950.67 1.99 3.46 205.98 919.51
rrm_100_2 1 0.82411884240768 0.8134034165571616 0.17588115759232004 0.18659658344283836 (naive) 1.0063694267515924 0.17117117117117117 163.4005 0:02:43 5456.14 123600.19 5068.38 5253.55 1.99 3.58 156.15 312.23
serpin_200_1 1 0.9618736383442266 0.9541257367387034 0.03812636165577343 0.04587426326129662 (naive) 1.0023980815347722 0.8266331658291457 325.9996 0:05:25 7769.49 123536.48 7381.91 7478.49 1.99 5.13 184.31 657.91
hpr_500_3 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 133.8914 0:02:13 5934.81 123538.05 5542.42 5636.42 1.99 4.27 112.36 219.08
ace_500_2 1 0.8088823686316351 0.8293450020511418 0.1911176313683649 0.1706549979488582 (naive) 1.07 0.5865051903114187 627.4698 0:10:27 8073.96 123603.11 7685.57 7808.05 1.98 5.86 261.63 1712.65
zf-CCHH_20_3 1 0.8947556189796646 0.8865323435843054 0.1052443810203354 0.11346765641569456 (naive) 1.0512820512820513 0.5714285714285714 192.4205 0:03:12 5226.86 123668.51 4838.31 4932.67 1.99 3.42 145.35 354.05
Acetyltransf_50_2 1 0.6791893227879388 0.6612127045235804 0.32081067721206125 0.3387872954764196 (naive) 0.9563318777292577 0.291005291005291 238.3959 0:03:58 5479.75 123543.22 5453.30 5459.64 1.99 3.56 188.02 523.97
asp_1000_0 1 0.9060537755594912 0.9086505469664554 0.09394622444050882 0.09134945303354458 (naive) 1.0105263157894737 0.7352941176470589 393.3359 0:06:33 7842.05 123604.62 7453.51 7578.04 1.98 7.27 171.58 734.75
p450_500_2 1 0.46777709232983755 0.7139539263071998 0.5322229076701624 0.2860460736928002 (naive) 1.623046875 0.04809619238476954 406.9826 0:06:46 8265.89 123475.00 7965.94 8062.86 1.98 6.04 174.15 755.86
annexin_20_1 1 0.9803257880262323 0.9865871833084948 0.01967421197376773 0.01341281669150518 (naive) 1.0123839009287925 0.9371069182389937 433.3365 0:07:13 5406.52 123607.19 5018.33 5137.76 1.99 3.42 203.49 956.98
PDZ_20_1 1 0.8248847926267281 0.8117913832199547 0.1751152073732719 0.1882086167800453 (naive) 0.9818181818181818 0.5656565656565656 237.7943 0:03:57 5337.66 123601.96 4949.52 5043.69 1.99 4.05 180.13 522.87
uce_200_2 1 0.9151515151515152 0.9046019787600981 0.08484848484848484 0.09539802123990193 (naive) 0.9945652173913043 0.5542168674698795 169.7689 0:02:49 6015.52 123665.87 5628.18 5722.38 1.99 4.44 125.39 292.25
hom_1000_2 1 0.952994204764971 0.9475032010243278 0.04700579523502901 0.052496798975672165 (naive) 0.9591836734693877 0.6956521739130435 136.4366 0:02:16 5956.25 123540.80 5567.25 5662.93 1.99 5.25 112.42 198.16
kunitz_50_1 1 0.9821782178217822 0.9821782178217822 0.017821782178217838 0.017821782178217838 (naive) 1.0 0.9166666666666666 169.8545 0:02:49 5320.83 123537.79 5294.61 5300.80 1.99 3.54 136.25 321.44
aldosered_20_2 1 0.9000665114732291 0.8923508077810749 0.09993348852677086 0.1076491922189251 (naive) 0.9844559585492227 0.6738461538461539 480.4949 0:08:00 6038.67 123600.38 5651.58 5776.95 1.99 3.54 219.96 1116.12
aldosered_20_0 1 0.8817758563352178 0.8730655251893316 0.11822414366478218 0.12693447481066844 (naive) 0.9740932642487047 0.5876923076923077 480.6551 0:08:00 6100.36 123536.26 5712.53 5837.09 1.99 3.57 217.69 1138.02
