sample success SP-Score Modeler SPFN SPFP Compression Compression TC s h:m:s max_rss max_vms max_uss max_pss io_in io_out mean_load cpu_time
biotin_lipoyl_1000_0 1 0.9563318777292577 0.944547134935305 0.04366812227074235 0.055452865064695045 (naive) 0.9732142857142857 0.8117647058823529 179.4894 0:02:59 6611.82 123528.30 6268.78 6353.80 1.96 7.38 134.15 300.82
tRNA-synt_2b_20_2 1 0.2411957411957412 0.28087744396757275 0.7588042588042588 0.7191225560324273 (naive) 1.2676659528907923 0.0 488.7346 0:08:08 7121.07 111561.80 6916.99 7010.84 121.99 5.11 182.92 898.22
ghf10_1000_1 1 0.897876643073812 0.9058143488609317 0.10212335692618801 0.0941856511390683 (naive) 1.0274725274725274 0.7523219814241486 371.0441 0:06:11 8111.23 123528.91 7766.24 7876.38 1.96 9.49 168.46 674.72
mofe_20_1 1 0.3698918269230769 0.6243976667512047 0.6301081730769231 0.37560233324879533 (naive) 1.5451559934318555 0.11886792452830189 612.9017 0:10:12 9812.55 123462.00 9468.16 9581.35 1.99 5.31 216.32 1400.27
subt_50_1 1 0.7365294280187897 0.7291253504752787 0.26347057198121027 0.2708746495247213 (naive) 1.0193236714975846 0.25255102040816324 452.8060 0:07:32 8213.57 112641.59 7869.05 7981.61 273.99 5.42 184.26 835.33
mmp_20_3 1 0.9726775956284153 0.971044901384809 0.02732240437158473 0.028955098615190966 (naive) 1.0 0.9230769230769231 465.0574 0:07:45 6965.93 115306.61 6620.93 6782.61 53.99 5.09 177.13 840.08
aldosered_20_1 1 0.906052544063851 0.8988782580006599 0.09394745593614895 0.1011217419993401 (naive) 0.9818652849740933 0.6953846153846154 478.1592 0:07:58 8142.06 112651.19 7796.82 7907.52 141.99 5.17 196.30 939.45
biotin_lipoyl_1000_3 1 0.9557080474111042 0.9393010423053342 0.044291952588895844 0.06069895769466582 (naive) 0.9553571428571429 0.8 173.1696 0:02:53 6479.06 123535.69 6135.82 6220.32 1.96 7.18 137.03 290.94
ghf1_200_2 1 0.9021758676497033 0.9030690306903069 0.09782413235029674 0.09693096930969314 (naive) 1.019572953736655 0.6998011928429424 356.5883 0:05:56 10133.20 123525.99 9789.46 9902.42 1.99 7.13 176.17 673.66
hpr_20_0 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 255.0325 0:04:15 6545.97 123532.95 6223.12 6327.53 1.99 5.27 147.50 478.33
aat_20_3 1 0.4068264598754553 0.48328564449717354 0.5931735401245447 0.5167143555028264 (naive) 1.3970588235294117 0.015521064301552107 533.8350 0:08:53 9077.58 123468.84 8757.96 8909.36 1.99 5.17 198.27 1145.64
uce_100_0 1 0.898989898989899 0.8879818594104308 0.101010101010101 0.11201814058956916 (naive) 0.9782608695652174 0.46987951807228917 231.7041 0:03:51 6838.05 111291.75 6494.18 6577.40 17.99 5.59 146.19 343.67
blm_200_2 1 0.902713987473904 0.9413642960812773 0.09728601252609603 0.05863570391872275 (naive) 1.1642335766423357 0.6891385767790262 269.5733 0:04:29 8518.53 123527.76 8190.11 8294.41 1.99 6.10 172.49 516.71
uce_200_1 1 0.9410468319559229 0.937345650782036 0.05895316804407713 0.06265434921796398 (naive) 1.0108695652173914 0.6265060240963856 193.2038 0:03:13 6868.71 123590.26 6525.30 6612.19 1.99 5.68 133.81 330.40
adh_20_1 1 0.9656375838926174 0.9671954826566281 0.034362416107382554 0.032804517343371864 (naive) 1.0026666666666666 0.9253333333333333 457.7844 0:07:37 6842.96 123589.99 6498.75 6662.62 1.99 5.30 200.29 997.34
uce_1000_3 1 0.9146005509641874 0.9127565982404692 0.08539944903581265 0.08724340175953083 (naive) 1.016304347826087 0.6265060240963856 238.9811 0:03:58 6928.77 123661.90 6585.22 6681.18 853.97 7.91 118.16 296.30
sodcu_20_3 1 0.782608695652174 0.7782509007533573 0.21739130434782605 0.22174909924664266 (naive) 0.9881656804733728 0.5421686746987951 330.3866 0:05:30 6898.11 123590.21 6553.69 6717.16 1.99 5.24 183.05 700.07
tms_500_1 1 0.9578705476828802 0.9545801526717558 0.04212945231711984 0.04541984732824422 (naive) 1.0028011204481793 0.8526315789473684 298.3493 0:04:58 8168.96 123535.66 7823.80 7918.69 1.98 8.08 177.57 570.58
hormone_rec_200_1 1 0.7482868889904066 0.7292965271593945 0.25171311100959337 0.2707034728406055 (naive) 1.0097402597402598 0.5231316725978647 223.4210 0:03:43 7304.82 123590.17 6959.97 7045.30 1.99 6.16 137.71 376.31
icd_200_0 1 0.9224312590448626 0.9251088534107402 0.07756874095513744 0.07489114658925977 (naive) 1.0046189376443417 0.7961432506887053 303.1784 0:05:03 9046.79 113382.61 8701.38 8796.78 49.99 7.05 147.96 453.67
gpdh_1000_1 1 0.9625310441636973 0.9620116555147853 0.03746895583630272 0.03798834448521471 (naive) 1.025 0.8687150837988827 259.3422 0:04:19 6989.92 123535.84 6645.23 6808.91 61.98 8.15 105.13 285.15
rhv_100_3 1 0.27354986189160874 0.37356919875130074 0.7264501381083912 0.6264308012486992 (naive) 1.577991452991453 0.020022246941045607 297.0254 0:04:57 7145.54 123596.93 6800.12 6883.59 1.99 5.60 182.15 633.05
serpin_1000_3 1 0.9497920380273321 0.9452986398580722 0.05020796197266786 0.054701360141927835 (naive) 1.0095923261390887 0.8140703517587939 404.0124 0:06:44 9114.77 123528.83 8770.24 8930.86 1.97 9.43 166.00 712.37
asp_500_2 1 0.8965142489132185 0.9028008593084998 0.10348575108678149 0.09719914069150015 (naive) 1.0421052631578946 0.7032085561497327 304.7708 0:05:04 8703.43 123727.63 8359.18 8471.80 1.98 8.02 166.07 542.48
sodcu_20_1 1 0.7470355731225297 0.7421465968586387 0.25296442687747034 0.2578534031413613 (naive) 0.9822485207100592 0.4578313253012048 316.6935 0:05:16 6881.23 123589.93 6537.16 6700.38 1.99 5.30 166.29 609.80
lyase_1_100_3 1 0.7291358024691358 0.7347598905200299 0.2708641975308642 0.2652401094799701 (naive) 1.015655577299413 0.5447316103379721 376.6347 0:06:16 8216.90 112701.36 8187.82 8194.20 109.99 5.73 156.80 592.32
blmb_200_1 1 0.6763363754889179 0.7227446882619296 0.3236636245110821 0.2772553117380704 (naive) 1.0901162790697674 0.38545454545454544 244.2964 0:04:04 7309.84 123532.93 6964.58 7066.23 1.99 5.81 158.88 484.35
cryst_20_0 1 0.8409155128567392 0.8510151558478696 0.15908448714326084 0.14898484415213042 (naive) 1.0364583333333333 0.56353591160221 320.3080 0:05:20 6557.95 123527.60 6212.89 6320.95 1.99 5.12 170.26 614.18
DMRL_synthase_50_3 1 0.9058020477815699 0.882313829787234 0.09419795221843008 0.11768617021276595 (naive) 0.967032967032967 0.6982248520710059 249.8738 0:04:09 6886.97 123596.88 6543.61 6656.35 1.99 5.44 168.23 487.49
GEL_20_1 1 0.5154228855721393 0.4900662251655629 0.48457711442786067 0.509933774834437 (naive) 0.9533333333333334 0.2465753424657534 282.4778 0:04:42 6553.77 123527.52 6209.38 6307.46 1.99 5.11 166.13 554.64
kunitz_100_1 1 0.9465346534653465 0.9465346534653465 0.05346534653465351 0.05346534653465351 (naive) 1.0 0.75 202.6788 0:03:22 6430.22 110917.36 6218.18 6316.58 17.99 5.42 126.11 256.97
cyclo_100_0 1 0.8599498327759197 0.866835229667088 0.14005016722408026 0.13316477033291196 (naive) 1.0295566502463054 0.671957671957672 232.6784 0:03:52 6975.71 123527.89 6631.78 6741.86 1.99 5.71 182.71 491.52
int_100_1 1 0.873608017817372 0.87751677852349 0.12639198218262804 0.12248322147651003 (naive) 1.0136986301369864 0.6831683168316832 241.6376 0:04:01 7106.57 123592.84 6761.44 6844.79 1.99 5.71 173.02 485.80
il8_1000_3 1 0.8810398417632099 0.8800451594693762 0.11896015823679007 0.11995484053062377 (naive) 0.9876543209876543 0.5844155844155844 191.9885 0:03:11 6520.54 110941.33 6493.69 6500.28 21.98 6.82 94.05 185.39
hla_50_0 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 259.0593 0:04:19 7060.19 123532.91 6715.69 6801.08 1.99 5.36 158.98 501.27
mmp_200_0 1 0.9600672551492223 0.9698513800424629 0.03993274485077769 0.03014861995753715 (naive) 1.0277777777777777 0.8875739644970414 228.0511 0:03:48 7076.07 123590.02 6732.05 6816.52 1.99 5.99 140.60 445.60
gpdh_100_3 1 0.9516250944822373 0.9514196264709057 0.04837490551776269 0.04858037352909428 (naive) 1.0083333333333333 0.8631284916201117 254.9945 0:04:14 6978.81 123589.94 6633.88 6743.97 1.99 5.43 162.86 479.51
Ald_Xan_dh_2_20_3 1 0.6675741644761547 0.6821103117505996 0.3324258355238453 0.31788968824940045 (naive) 1.0203389830508474 0.4362980769230769 617.1335 0:10:17 7493.13 123653.95 7147.42 7253.83 1.99 5.06 213.09 1394.43
HLH_50_0 1 0.938610662358643 0.938610662358643 0.06138933764135701 0.06138933764135701 (naive) 1.0 0.8690476190476191 205.7521 0:03:25 6443.48 123532.84 6099.19 6262.79 1.99 5.30 150.16 397.69
hr_500_2 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 159.4204 0:02:39 6516.04 123528.56 6171.47 6254.77 1.98 6.09 131.44 263.13
oxidored_q6_50_3 1 0.9166666666666666 0.923828125 0.08333333333333337 0.076171875 (naive) 1.0105263157894737 0.8345864661654135 300.4436 0:05:00 6780.18 123470.66 6435.41 6545.58 1.99 5.41 184.67 639.29
uce_500_2 1 0.8974288337924702 0.8934089039217479 0.10257116620752982 0.10659109607825212 (naive) 1.0326086956521738 0.572289156626506 184.6650 0:03:04 6926.52 123599.76 6582.48 6665.60 1.98 7.02 131.26 305.51
myb_DNA-binding_100_3 1 0.9519038076152304 0.9405940594059405 0.04809619238476959 0.05940594059405946 (naive) 1.0 0.8035714285714286 179.0147 0:02:59 6413.44 123597.00 6068.72 6178.78 1.99 5.53 144.78 350.24
tim_500_3 1 0.9815451420300344 0.9810126582278481 0.0184548579699656 0.01898734177215189 (naive) 1.0076923076923077 0.915057915057915 236.0720 0:03:56 7683.94 123594.53 7339.78 7453.14 1.98 7.82 157.48 415.08
biotin_lipoyl_50_0 1 0.9058016219588272 0.9041095890410958 0.09419837804117281 0.09589041095890416 (naive) 0.9732142857142857 0.7176470588235294 236.5997 0:03:56 6503.72 111033.03 6159.43 6294.14 61.99 5.21 141.11 338.71
asp_50_2 1 0.8826275962002899 0.8838727881010924 0.11737240379971015 0.11612721189890762 (naive) 1.018421052631579 0.6016042780748663 396.8921 0:06:36 8604.93 123655.53 8260.66 8424.09 1.99 5.30 191.09 818.96
flav_200_0 1 0.7814864263462394 0.8062442607897153 0.21851357365376056 0.19375573921028466 (naive) 1.0710382513661203 0.4342857142857143 195.5551 0:03:15 6855.98 123660.88 6512.22 6623.08 1.99 5.88 130.97 315.97
KAS_100_0 1 0.7761475581639069 0.8310143626570916 0.2238524418360931 0.1689856373429084 (naive) 1.1014851485148516 0.575 282.8211 0:04:42 7275.98 123591.53 6930.73 7044.27 1.99 5.63 177.64 568.55
adh_20_0 1 0.9589261744966443 0.9591836734693877 0.0410738255033557 0.04081632653061229 (naive) 1.0026666666666666 0.8906666666666667 456.3465 0:07:36 6820.10 123596.84 6784.34 6791.70 1.99 5.54 201.42 980.00
asp_200_1 1 0.8744968604089519 0.884105151786441 0.12550313959104809 0.115894848213559 (naive) 1.0447368421052632 0.6390374331550802 278.9716 0:04:38 8646.68 123526.11 8302.16 8385.24 1.99 6.85 153.86 482.74
kringle_50_0 1 0.9534635879218473 0.9430780042164442 0.046536412078152734 0.056921995783555834 (naive) 1.04 0.7752808988764045 222.1818 0:03:42 6523.69 123597.07 6179.83 6293.98 1.99 5.33 158.83 394.45
LIM_500_3 1 0.9661290322580646 0.9661290322580646 0.03387096774193543 0.03387096774193543 (naive) 1.0 0.8536585365853658 161.6989 0:02:41 6469.86 123535.69 6124.79 6212.43 1.98 5.85 119.66 243.74
rhv_200_0 1 0.35679588532241163 0.4319649446494465 0.6432041146775884 0.5680350553505535 (naive) 1.2841880341880343 0.04671857619577308 237.7848 0:03:57 7134.40 123527.55 6790.14 6901.12 1.99 5.62 164.30 459.36
subt_200_2 1 0.7844017684443216 0.7917305815088551 0.21559823155567837 0.2082694184911449 (naive) 1.0821256038647342 0.288265306122449 314.8283 0:05:14 8556.49 123591.71 8212.22 8300.05 1.99 7.39 155.37 560.65
cryst_100_2 1 0.8886691155693699 0.89169265664871 0.1113308844306301 0.10830734335129 (naive) 1.0104166666666667 0.6353591160220995 219.9174 0:03:39 6554.70 123466.38 6210.67 6321.25 1.99 5.45 152.17 413.45
ltn_200_0 1 0.9254451542748403 0.9259485924112607 0.07455484572515969 0.0740514075887393 (naive) 1.0142348754448398 0.6877470355731226 225.3782 0:03:45 7594.06 123596.94 7249.12 7363.40 1.99 6.03 143.45 401.06
asp_100_2 1 0.9067380454033167 0.9136518494484102 0.0932619545966833 0.08634815055158984 (naive) 1.0421052631578946 0.6764705882352942 350.6135 0:05:50 8624.44 123660.88 8285.74 8443.52 1.99 5.72 163.37 626.42
sodcu_500_2 1 0.8586956521739131 0.8751258811681772 0.14130434782608692 0.12487411883182276 (naive) 1.017751479289941 0.6807228915662651 189.6815 0:03:09 6979.50 123528.85 6658.91 6810.74 1.98 6.69 132.79 295.47
mmp_200_1 1 0.9609079445145019 0.9637436762225969 0.0390920554854981 0.036256323777403066 (naive) 1.0055555555555555 0.863905325443787 256.5190 0:04:16 7039.71 111437.82 6695.09 6778.33 209.99 5.71 126.53 329.47
ltn_20_2 1 0.9169498436862852 0.9124230743220396 0.08305015631371482 0.08757692567796038 (naive) 1.0 0.7035573122529645 399.7253 0:06:39 7564.84 123653.93 7219.89 7333.59 1.99 5.04 200.23 847.74
zf-CCHH_50_1 1 0.9422047805922226 0.9442259563818377 0.05779521940777743 0.055774043618162294 (naive) 1.1025641025641026 0.6571428571428571 188.9005 0:03:08 6339.40 123533.05 5996.14 6125.94 1.99 5.23 149.74 328.37
sdr_200_2 1 0.8118341888833692 0.7964045917262291 0.18816581111663078 0.20359540827377087 (naive) 1.03601108033241 0.3470031545741325 226.2443 0:03:46 7131.51 123533.58 6786.79 6896.84 1.99 5.86 148.93 400.20
sdr_100_2 1 0.7942816139537451 0.7793544194107452 0.20571838604625492 0.22064558058925476 (naive) 1.0443213296398892 0.3501577287066246 260.4572 0:04:20 7135.46 123660.93 6791.60 6955.97 1.99 5.41 149.62 483.57
mmp_20_2 1 0.9550231189575452 0.9534200587494754 0.044976881042454786 0.04657994125052456 (naive) 1.0 0.893491124260355 321.7973 0:05:21 6942.59 123592.81 6597.79 6756.46 1.99 5.01 185.09 681.91
oxidored_q6_20_3 1 0.8127906976744186 0.9549180327868853 0.18720930232558142 0.04508196721311475 (naive) 1.3403508771929824 0.5488721804511278 380.9354 0:06:20 6780.02 123590.13 6753.55 6760.05 1.99 5.16 186.57 794.08
biotin_lipoyl_100_1 1 0.9513412351840299 0.9407772979642196 0.04865876481597009 0.059222702035780395 (naive) 0.9642857142857143 0.8 194.6449 0:03:14 6516.78 123532.87 6173.42 6337.47 1.99 5.45 136.90 354.53
GEL_20_2 1 0.6567164179104478 0.6185567010309279 0.34328358208955223 0.38144329896907214 (naive) 0.94 0.3424657534246575 287.2152 0:04:47 6563.86 123591.71 6538.22 6545.44 1.99 5.24 165.68 554.91
rub_500_3 1 0.9918367346938776 0.9918367346938776 0.008163265306122436 0.008163265306122436 (naive) 1.0 0.9629629629629629 154.8458 0:02:34 6429.80 123663.69 6101.66 6207.99 1.98 6.45 111.88 217.07
blmb_50_0 1 0.6346153846153846 0.6477045908183633 0.3653846153846154 0.3522954091816367 (naive) 0.9854651162790697 0.23636363636363636 315.3417 0:05:15 7271.32 123660.86 6927.43 7091.33 1.99 5.35 175.71 642.20
proteasome_500_1 1 0.8190269364117804 0.8035660885167464 0.18097306358821963 0.19643391148325362 (naive) 1.0388349514563107 0.27586206896551724 208.1171 0:03:28 7196.62 123466.46 6852.71 6963.51 1.98 7.04 136.06 340.33
sdr_20_3 1 0.5801181211017277 0.5650841443088338 0.41988187889827233 0.4349158556911662 (naive) 1.0083102493074791 0.20189274447949526 419.7516 0:06:59 7619.81 123660.85 7274.71 7438.25 1.99 5.07 198.11 934.19
rvp_100_1 1 0.7327469553450608 0.7273337810611148 0.26725304465493915 0.2726662189388852 (naive) 1.0303030303030303 0.27927927927927926 198.8596 0:03:18 6586.41 123461.95 6242.91 6340.05 1.99 5.22 135.69 340.11
subt_50_3 1 0.7592567007460624 0.7549282230922454 0.24074329925393756 0.2450717769077546 (naive) 1.067632850241546 0.28061224489795916 423.3264 0:07:03 8404.04 123590.06 8059.50 8211.80 1.99 5.41 198.34 920.49
serpin_50_0 1 0.9581105169340464 0.949180810360051 0.04188948306595364 0.050819189639949025 (naive) 0.9904076738609112 0.8190954773869347 383.8227 0:06:23 8987.24 123527.96 8642.45 8805.56 1.99 5.33 187.53 782.06
DMRL_synthase_100_0 1 0.9139931740614334 0.8873426110006627 0.08600682593856657 0.1126573889993373 (naive) 0.9505494505494505 0.7041420118343196 216.4551 0:03:36 6888.18 123596.95 6543.71 6627.05 1.99 5.61 154.55 412.53
aldosered_500_1 1 0.8842700365813103 0.9213444213444213 0.11572996341868969 0.0786555786555787 (naive) 1.1191709844559585 0.6923076923076923 308.9708 0:05:08 8189.68 123522.17 7844.83 7929.32 381.98 8.11 141.96 457.01
myb_DNA-binding_100_1 1 0.9318637274549099 0.9244532803180915 0.06813627254509014 0.07554671968190851 (naive) 1.0 0.7678571428571429 200.3136 0:03:20 6415.57 110820.17 6093.18 6214.44 13.99 5.33 126.34 254.12
ltn_20_3 1 0.8089574554845725 0.8025756860629762 0.19104254451542746 0.19742431393702375 (naive) 0.9786476868327402 0.5691699604743083 395.8257 0:06:35 7517.02 123655.53 7172.37 7335.75 1.99 5.25 197.09 860.73
aat_500_3 1 0.8251086828809776 0.8291516618454454 0.1748913171190224 0.17084833815455458 (naive) 1.0672268907563025 0.5343680709534369 323.5292 0:05:23 9084.64 123594.38 8740.32 8840.58 1.98 8.01 177.48 606.60
mofe_500_2 1 0.7806490384615384 0.8195583596214511 0.21935096153846156 0.18044164037854893 (naive) 1.09688013136289 0.5886792452830188 366.7606 0:06:06 9759.92 123656.73 9414.92 9518.50 1.98 8.16 168.93 665.87
icd_1000_1 1 0.9389290882778581 0.9452214452214452 0.06107091172214185 0.054778554778554756 (naive) 1.0069284064665127 0.8402203856749312 378.9999 0:06:18 9058.74 123527.66 8714.27 8797.45 1.97 8.93 154.17 633.86
KAS_100_3 1 0.762523579962272 0.7978070175438596 0.23747642003772795 0.20219298245614037 (naive) 1.066831683168317 0.52 292.9644 0:04:52 7369.32 123589.93 7024.79 7188.29 1.99 5.42 191.07 606.89
OTCace_20_1 1 0.7966777408637874 0.8473498233215547 0.2033222591362126 0.15265017667844527 (naive) 1.1228571428571428 0.5548961424332344 426.1658 0:07:06 7086.73 123591.60 6742.12 6903.42 1.99 5.12 207.26 960.01
cah_200_0 1 0.8816925734024179 0.8859002169197397 0.11830742659758209 0.11409978308026025 (naive) 1.028673835125448 0.6642066420664207 226.8772 0:03:46 7649.17 123654.09 7304.30 7414.46 1.99 6.49 135.07 391.95
tRNA-synt_2b_1000_1 1 0.5098280098280098 0.4878526645768025 0.4901719901719902 0.5121473354231976 (naive) 0.9057815845824411 0.25 273.2356 0:04:33 7235.31 123469.94 6890.90 6979.23 29.97 8.49 129.57 369.39
aldosered_50_2 1 0.8762886597938144 0.870355078447564 0.12371134020618557 0.129644921552436 (naive) 0.9844559585492227 0.64 372.2970 0:06:12 8188.20 112679.13 7843.10 7953.14 53.99 5.71 164.92 618.77
sodfe_50_2 1 0.8995107263831389 0.8888062476757159 0.10048927361686111 0.11119375232428408 (naive) 1.0 0.5933014354066986 260.2062 0:04:20 6591.49 123526.78 6248.04 6412.03 1.99 5.25 160.46 517.59
aadh_100_3 1 0.813029561287893 0.8273615635179153 0.18697043871210695 0.17263843648208466 (naive) 1.0535055350553506 0.4444444444444444 336.2518 0:05:36 7704.02 123661.12 7383.59 7534.58 1.99 5.44 185.08 696.34
hormone_rec_100_1 1 0.7254454088624943 0.7042128603104213 0.2745545911375057 0.2957871396895787 (naive) 1.0194805194805194 0.4377224199288256 290.3774 0:04:50 7263.63 111640.84 6919.33 7029.15 261.99 5.53 157.96 460.54
ace_200_0 1 0.846092291277674 0.8562559049804292 0.15390770872232595 0.14374409501957075 (naive) 1.035 0.6522491349480969 455.2593 0:07:35 10983.29 123530.30 10637.18 10720.66 1.99 6.42 180.74 871.82
flav_20_2 1 0.7494437027147307 0.7507802050824788 0.2505562972852693 0.24921979491752122 (naive) 1.0273224043715847 0.38857142857142857 328.0161 0:05:28 6876.70 123589.93 6532.58 6689.60 1.99 5.09 183.94 700.67
sdr_200_0 1 0.7957719269194679 0.7796344365130867 0.20422807308053215 0.22036556348691327 (naive) 1.0221606648199446 0.2870662460567823 221.5550 0:03:41 7129.82 123591.60 6784.74 6894.71 1.99 5.91 153.54 402.32
zf-CCHH_100_2 1 0.8804851944345344 0.8786044855820577 0.11951480556546556 0.12139551441794227 (naive) 1.0769230769230769 0.6 191.6625 0:03:11 6325.03 110765.42 5981.04 6068.47 97.99 5.25 95.66 188.27
biotin_lipoyl_100_2 1 0.9569557080474111 0.9405272838749233 0.04304429195258885 0.05947271612507665 (naive) 0.9553571428571429 0.8117647058823529 191.3880 0:03:11 6514.07 123591.73 6170.32 6254.85 1.99 5.52 133.98 339.57
peroxidase_50_3 1 0.6912903225806452 0.7007848266841072 0.30870967741935484 0.29921517331589276 (naive) 1.0287206266318538 0.2607449856733524 355.6600 0:05:55 7765.49 123591.57 7436.40 7592.59 1.99 5.55 201.19 801.96
asp_20_2 1 0.8405248752213814 0.8450487637084699 0.15947512477861858 0.15495123629153007 (naive) 1.0315789473684212 0.5187165775401069 517.4979 0:08:37 8615.51 123589.94 8271.43 8435.29 5.99 5.26 202.77 1112.81
ldh_500_3 1 0.8619542163387698 0.8554164398475775 0.13804578366123021 0.14458356015242246 (naive) 1.005390835579515 0.5459459459459459 201.5526 0:03:21 6938.84 123590.07 6594.19 6679.43 1.98 7.15 154.49 365.80
